PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107829.9.wgt.RDat	FBXW4	10	1.03e+08	1.03e+08	0.31420	rs3802727	 2.528	rs752996	-0.005470	 3.32	-1.381748	264	 17	enet	 7.12e-02	2.80e-03	-0.80680	0.419785
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107833.6.wgt.RDat	NPM3	10	1.04e+08	1.04e+08	0.10379	rs3802727	 2.528	rs6584467	 0.039247	-3.72	 0.139310	257	257	blup	 6.17e-02	5.13e-03	-0.14689	0.883222
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107854.5.wgt.RDat	TNKS2	10	9.36e+07	9.36e+07	0.05439	rs10881996	 2.442	rs3802650	 0.033292	-2.82	-0.293505	305	  2	lasso	 6.25e-03	1.97e-01	 0.04558	0.963645
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107863.12.wgt.RDat	ARHGAP21	10	2.49e+07	2.50e+07	0.05189	rs274311	-3.678	rs6482413	 0.007430	 3.31	 1.049930	473	473	blup	-8.24e-03	7.42e-01	 1.44659	0.148012
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107872.8.wgt.RDat	FBXL15	10	1.04e+08	1.04e+08	0.10287	rs4919641	-2.216	rs11191425	 0.093108	-3.81	 0.525419	341	  2	lasso	 2.97e-02	3.96e-02	-0.66305	0.507301
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107874.6.wgt.RDat	CUEDC2	10	1.04e+08	1.04e+08	0.02701	rs4919641	-2.216	rs927821	-0.008601	 2.50	-0.849024	338	338	blup	-4.13e-03	4.59e-01	-0.23100	0.817313
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107882.7.wgt.RDat	SUFU	10	1.04e+08	1.04e+08	0.02743	rs4919641	-2.216	rs1044476	 0.054175	-3.29	 0.066176	331	  1	lasso	 5.01e-02	1.07e-02	-0.06618	0.947238
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107902.9.wgt.RDat	LHPP	10	1.26e+08	1.26e+08	0.47099	rs1473610	 4.196	rs942014	 0.165418	 5.47	-0.795389	476	476	blup	 3.15e-01	1.05e-10	-0.01979	0.984209
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107929.10.wgt.RDat	LARP4B	10	8.55e+05	9.78e+05	0.01173	rs7079958	 2.340	rs7906313	-0.008600	 2.71	 0.241457	482	482	blup	-3.82e-03	4.46e-01	 0.82127	0.411492
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107937.14.wgt.RDat	GTPBP4	10	1.03e+06	1.07e+06	0.08144	rs2138690	 2.849	rs11250283	 0.050441	-3.65	-0.208285	502	  1	lasso	 2.04e-02	7.36e-02	 0.20828	0.835007
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107938.13.wgt.RDat	C10orf137	10	1.27e+08	1.27e+08	0.00448	rs9422902	 3.284	rs3781031	-0.007271	-3.04	-1.873971	546	  1	lasso	 6.92e-02	3.18e-03	 1.87397	0.060934
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107951.8.wgt.RDat	MTPAP	10	3.06e+07	3.07e+07	0.21368	rs4747691	 2.924	rs2489857	 0.045988	-3.62	-1.267926	600	 17	enet	 2.19e-02	6.64e-02	 1.30368	0.192342
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107954.6.wgt.RDat	NEURL	10	1.05e+08	1.05e+08	0.05940	NA	    NA	NA	       NA	   NA	       NA	  0	  0	lasso	-2.50e-03	3.95e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107957.12.wgt.RDat	SH3PXD2A	10	1.05e+08	1.06e+08	0.01083	rs11191835	-3.680	rs11594668	 0.023660	-3.44	-0.604034	423	  5	lasso	 1.11e-02	1.39e-01	 0.90977	0.362943
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107959.11.wgt.RDat	PITRM1	10	3.18e+06	3.22e+06	0.58863	rs17313838	-2.799	rs6901	 0.064021	-5.02	-0.426690	732	732	blup	 1.20e-01	1.24e-04	-0.67056	0.502498
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107960.6.wgt.RDat	OBFC1	10	1.06e+08	1.06e+08	0.24407	rs11191835	-3.680	rs2487999	-0.005810	-3.47	-2.222081	427	427	blup	 5.16e-02	9.69e-03	 0.01110	0.991145
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000107984.5.wgt.RDat	DKK1	10	5.41e+07	5.41e+07	0.17023	rs10762792	 3.285	rs1903999	-0.009199	 3.43	 0.621487	609	609	blup	-1.69e-03	3.68e-01	 1.16932	0.242274
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108001.9.wgt.RDat	EBF3	10	1.32e+08	1.32e+08	0.13311	rs1762417	 3.184	rs3750832	 0.025318	-3.40	 1.559350	602	  4	lasso	 4.35e-02	1.63e-02	-1.69065	0.090904
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108021.15.wgt.RDat	FAM208B	10	5.73e+06	5.81e+06	0.00461	rs9663421	-2.992	rs11592540	 0.100490	-3.47	-0.988859	691	  1	lasso	 5.21e-02	9.43e-03	 0.98886	0.322732
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108039.13.wgt.RDat	XPNPEP1	10	1.12e+08	1.12e+08	0.20506	rs12260509	-3.202	rs7914529	 0.087416	-3.64	-0.084936	331	  9	lasso	 6.49e-02	4.19e-03	 0.04995	0.960165
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108055.9.wgt.RDat	SMC3	10	1.12e+08	1.12e+08	0.07065	rs12260509	-3.202	rs11195244	 0.043712	-3.60	 0.648942	431	  3	lasso	 2.80e-02	4.42e-02	-0.56249	0.573785
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108064.6.wgt.RDat	TFAM	10	6.01e+07	6.02e+07	0.27168	rs7904807	-3.097	rs2279339	-0.009257	-3.38	 1.283679	433	 53	enet	 6.27e-02	4.79e-03	-1.65898	0.097119
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108094.10.wgt.RDat	CUL2	10	3.53e+07	3.54e+07	0.02114	rs2474752	 2.452	rs11598558	-0.006981	 2.95	 0.880467	297	  1	lasso	 5.24e-03	2.12e-01	 0.88047	0.378606
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108179.9.wgt.RDat	PPIF	10	8.11e+07	8.11e+07	0.06810	rs7913392	-2.720	rs10740501	 0.002362	-2.94	 1.677072	394	  2	lasso	 1.72e-02	9.11e-02	-1.67828	0.093293
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108187.11.wgt.RDat	PBLD	10	7.00e+07	7.01e+07	0.18461	rs10997948	 3.053	rs731063	 0.068677	 3.92	 0.665898	380	380	blup	 4.89e-02	1.15e-02	 0.14510	0.884633
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000108231.7.wgt.RDat	LGI1	10	9.55e+07	9.56e+07	0.08186	rs3861986	 2.936	rs809812	-0.009044	 3.14	 0.626504	531	531	blup	 3.51e-02	2.80e-02	-0.47657	0.633671
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119906.7.wgt.RDat	FAM178A	10	1.03e+08	1.03e+08	0.04783	NA	    NA	NA	       NA	   NA	       NA	  0	  0	lasso	 2.69e-02	4.76e-02	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119912.11.wgt.RDat	IDE	10	9.42e+07	9.43e+07	0.07210	rs2771268	 3.875	rs2259049	 0.018697	-3.32	 2.807823	358	  1	lasso	 4.88e-02	1.16e-02	-2.80782	0.004988
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119913.4.wgt.RDat	TECTB	10	1.14e+08	1.14e+08	0.00373	rs2246253	-3.427	rs17672268	 0.126110	 4.04	 0.848884	452	452	blup	 8.66e-02	1.06e-03	 1.11714	0.263936
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119915.4.wgt.RDat	ELOVL3	10	1.04e+08	1.04e+08	0.03011	rs4919641	-2.216	rs3977749	-0.002586	-2.86	-0.768047	294	  2	lasso	 2.71e-03	2.57e-01	 0.76397	0.444883
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119938.8.wgt.RDat	PPP1R3C	10	9.34e+07	9.34e+07	0.07463	rs10881996	 2.442	rs11591635	-0.009048	 3.14	 1.115841	350	350	blup	 9.23e-03	1.59e-01	 1.24614	0.212713
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119943.6.wgt.RDat	PYROXD2	10	1.00e+08	1.00e+08	0.59296	rs10883050	-2.871	rs7075655	 0.450866	 7.23	 0.805310	494	 15	enet	 4.60e-01	2.44e-16	 0.46356	0.642962
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119950.16.wgt.RDat	MXI1	10	1.12e+08	1.12e+08	0.02965	NA	    NA	NA	       NA	   NA	       NA	  0	  0	enet	-3.62e-03	4.38e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119973.3.wgt.RDat	PRLHR	10	1.20e+08	1.20e+08	0.19637	rs17585138	 2.920	rs1247121	 0.050098	 3.93	 0.873044	494	 12	enet	 7.86e-02	1.76e-03	 0.93884	0.347813
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000119977.16.wgt.RDat	TCTN3	10	9.74e+07	9.75e+07	0.00111	rs12263592	-2.997	rs1023331	-0.009169	-2.72	 1.901245	515	515	blup	-3.67e-03	4.40e-01	-0.30761	0.758378
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000120008.11.wgt.RDat	WDR11	10	1.23e+08	1.23e+08	0.28685	rs2420730	-3.071	rs11199604	 0.121711	-4.48	 0.911335	645	  6	lasso	 1.14e-01	1.83e-04	-0.80876	0.418655
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000120049.14.wgt.RDat	KCNIP2	10	1.04e+08	1.04e+08	0.03496	rs35344824	-2.090	rs12415071	-0.005743	-2.32	-0.816479	253	253	blup	 1.99e-02	7.57e-02	 0.71693	0.473419
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000120539.10.wgt.RDat	MASTL	10	2.74e+07	2.75e+07	0.27449	rs17829396	-2.527	rs7091128	 0.159407	-5.06	 0.319569	455	 12	enet	 2.03e-01	4.58e-07	-0.07326	0.941601
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000120549.11.wgt.RDat	KIAA1217	10	2.40e+07	2.48e+07	0.00433	NA	    NA	NA	       NA	   NA	       NA	  0	  0	lasso	 2.34e-02	5.99e-02	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000120586.4.wgt.RDat	MRC1	10	1.81e+07	1.82e+07	0.66622	rs11012689	-2.904	rs532813	 0.313712	 6.03	-0.510486	382	 12	lasso	 3.46e-01	8.24e-12	 0.09633	0.923261
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122359.13.wgt.RDat	ANXA11	10	8.19e+07	8.20e+07	0.32635	rs12242871	-3.827	rs12763624	 0.215937	-4.95	-2.361572	450	450	blup	 1.33e-01	5.44e-05	 2.72803	0.006371
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122375.7.wgt.RDat	OPN4	10	8.84e+07	8.84e+07	0.39110	rs2736689	 3.669	rs2250515	 0.024949	-3.95	 3.288831	395	 48	enet	 1.68e-01	5.18e-06	-2.00723	0.044725
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122376.7.wgt.RDat	FAM35A	10	8.89e+07	8.90e+07	0.21358	rs2736689	 3.669	rs7081609	 0.019400	 3.76	 0.139706	250	  5	lasso	 6.29e-02	4.75e-03	 0.17859	0.858261
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122861.11.wgt.RDat	PLAU	10	7.57e+07	7.57e+07	0.03404	rs2675661	-2.535	rs2688608	-0.009220	 2.67	-0.053214	235	  1	lasso	 1.15e-02	1.35e-01	-0.05321	0.957561
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122862.4.wgt.RDat	SRGN	10	7.08e+07	7.09e+07	0.05970	rs12358818	 3.626	rs2394540	 0.009658	 3.13	-0.022239	472	  3	enet	 9.77e-03	1.53e-01	-0.46508	0.641873
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122863.5.wgt.RDat	CHST3	10	7.37e+07	7.38e+07	0.14663	rs7092979	-3.403	rs7088870	-0.007716	 3.56	 1.068987	566	  3	lasso	 2.36e-02	5.92e-02	 1.16451	0.244217
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122870.7.wgt.RDat	BICC1	10	6.03e+07	6.06e+07	0.12575	rs7904807	-3.097	rs2028205	 0.010358	-3.02	-3.018416	399	  1	lasso	 1.08e-02	1.42e-01	 3.01842	0.002541
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122877.9.wgt.RDat	EGR2	10	6.46e+07	6.47e+07	0.07493	NA	    NA	NA	       NA	   NA	       NA	  0	  0	lasso	 2.77e-02	4.51e-02	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122882.6.wgt.RDat	ECD	10	7.49e+07	7.49e+07	0.04009	rs17738368	-1.980	rs16930700	 0.000597	-3.12	-0.886694	224	  2	lasso	 1.92e-02	7.97e-02	 1.02433	0.305680
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122912.10.wgt.RDat	SLC25A16	10	7.02e+07	7.03e+07	0.01437	rs10762244	 3.141	rs10998185	 0.002546	 2.85	 0.455537	402	402	blup	 2.83e-02	4.34e-02	 1.89356	0.058284
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000122952.12.wgt.RDat	ZWINT	10	5.81e+07	5.81e+07	0.04818	rs11005128	-2.418	rs12571653	-0.008386	 3.20	-1.260858	363	363	blup	 2.46e-02	5.54e-02	-1.43816	0.150390
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000123240.12.wgt.RDat	OPTN	10	1.31e+07	1.32e+07	0.02853	rs723210	 2.992	rs4750306	 0.053962	 3.39	-0.850752	652	  1	lasso	 4.30e-02	1.68e-02	-0.85075	0.394907
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000123243.10.wgt.RDat	ITIH5	10	7.60e+06	7.71e+06	0.19614	rs2249445	 4.392	rs2298318	 0.041496	 3.88	 1.020706	605	  4	lasso	 8.37e-03	1.69e-01	 0.24727	0.804699
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000127884.4.wgt.RDat	ECHS1	10	1.35e+08	1.35e+08	0.09501	rs11101916	 2.200	rs12257368	 0.049712	 3.40	 0.578953	350	  1	lasso	 4.22e-02	1.77e-02	 0.57895	0.562621
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000128815.13.wgt.RDat	WDFY4	10	4.99e+07	5.02e+07	0.19628	rs4838403	-2.807	rs7076472	 0.013941	-3.12	-0.326551	634	  2	lasso	 2.35e-02	5.95e-02	 0.21507	0.829711
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000130640.9.wgt.RDat	TUBGCP2	10	1.35e+08	1.35e+08	0.02889	NA	    NA	NA	       NA	   NA	       NA	  0	  0	enet	 9.42e-03	1.56e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000130643.4.wgt.RDat	CALY	10	1.35e+08	1.35e+08	0.00979	rs7091501	-2.259	rs11101745	 0.029324	 2.98	 0.119581	374	374	blup	 7.65e-03	1.78e-01	 1.56259	0.118149
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000130649.5.wgt.RDat	CYP2E1	10	1.35e+08	1.35e+08	0.08322	rs11101916	 2.200	rs34130117	-0.008036	 2.77	-1.155345	290	290	blup	-2.32e-03	3.89e-01	-0.20332	0.838887
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000132334.12.wgt.RDat	PTPRE	10	1.30e+08	1.30e+08	0.44813	rs11018222	-3.139	rs6482665	 0.001302	-3.40	-0.293459	708	708	blup	 7.76e-02	1.87e-03	 1.76633	0.077341
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000133661.11.wgt.RDat	SFTPD	10	8.17e+07	8.17e+07	0.64314	rs12242871	-3.827	rs11201011	 0.213723	-5.73	 0.360353	305	305	blup	 2.76e-01	2.30e-09	-0.15245	0.878830
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000134453.11.wgt.RDat	RBM17	10	6.13e+06	6.16e+06	0.20829	rs9663421	-2.992	rs2274359	-0.002995	 3.29	-0.431357	733	  5	lasso	-3.24e-03	4.23e-01	-1.41782	0.156244
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000134461.11.wgt.RDat	ANKRD16	10	5.90e+06	5.93e+06	0.14964	rs9663421	-2.992	rs1512694	-0.008096	 3.19	-1.810353	698	  3	lasso	-3.02e-03	4.14e-01	-1.75622	0.079050
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000134463.10.wgt.RDat	ECHDC3	10	1.18e+07	1.18e+07	0.47030	rs11257238	 5.724	rs4747928	 0.061334	-4.50	-0.457344	473	 29	enet	 3.66e-01	1.59e-12	 2.05977	0.039421
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000134470.15.wgt.RDat	IL15RA	10	5.99e+06	6.02e+06	0.26273	NA	    NA	NA	       NA	   NA	       NA	  0	  0	enet	-3.80e-03	4.45e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000136738.10.wgt.RDat	STAM	10	1.77e+07	1.78e+07	0.06189	NA	    NA	NA	       NA	   NA	       NA	  0	  0	enet	 2.31e-02	6.13e-02	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000136750.7.wgt.RDat	GAD2	10	2.65e+07	2.66e+07	0.06754	rs2152305	-2.380	rs11815280	 0.023211	-3.33	 0.512238	488	  5	lasso	 9.53e-03	1.55e-01	-0.67619	0.498918
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000136758.14.wgt.RDat	YME1L1	10	2.74e+07	2.74e+07	0.14672	rs17829396	-2.527	rs12772934	-0.007620	-2.94	 0.206537	455	455	blup	 2.23e-02	6.47e-02	 0.47093	0.637691
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000138107.7.wgt.RDat	ACTR1A	10	1.04e+08	1.04e+08	0.04947	rs4919641	-2.216	rs11574852	-0.008602	-2.79	 0.442287	331	  4	lasso	 2.59e-04	3.13e-01	-0.28178	0.778112
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000138111.10.wgt.RDat	TMEM180	10	1.04e+08	1.04e+08	0.30207	rs4919641	-2.216	rs5870	 0.014038	 4.35	 0.396084	336	336	blup	 1.10e-01	2.36e-04	-0.13756	0.890587
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000138115.9.wgt.RDat	CYP2C8	10	9.68e+07	9.68e+07	0.19960	rs11188326	-2.820	rs2078276	-0.002670	-3.13	-0.885488	492	 58	enet	 4.75e-02	1.26e-02	 1.50384	0.132622
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000138138.9.wgt.RDat	ATAD1	10	8.95e+07	8.96e+07	0.04944	rs286489	 2.743	rs17109310	-0.006743	 3.26	 0.129382	410	  2	lasso	 6.87e-03	1.88e-01	 0.49168	0.622947
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000138152.7.wgt.RDat	BTBD16	10	1.24e+08	1.24e+08	0.27312	rs6585827	-4.134	rs7082865	-0.008907	 3.32	-0.468111	601	601	blup	 5.46e-02	8.01e-03	-1.05278	0.292442
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000138161.8.wgt.RDat	CUZD1	10	1.25e+08	1.25e+08	0.40912	rs6585827	-4.134	rs1891110	 0.021244	-3.84	-1.608052	516	516	blup	 1.31e-02	1.21e-01	-0.81839	0.413136
