PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107815.3.wgt.RDat	C10orf2	10	1.03e+08	1.03e+08	0.102115	rs2476968	 3.25	rs3740487	-6.06e-03	-3.38	 0.93711	420	  9	enet	 3.57e-04	3.08e-01	-1.47615	0.139903
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107816.13.wgt.RDat	LZTS2	10	1.03e+08	1.03e+08	0.074491	rs2476968	 3.25	rs11190790	-1.06e-03	 3.11	 0.75627	419	  2	enet	-2.63e-03	4.22e-01	 1.02264	0.306478
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107819.9.wgt.RDat	SFXN3	10	1.03e+08	1.03e+08	0.382163	rs2476968	 3.25	rs807050	 7.35e-02	 4.69	-0.87788	416	416	blup	 1.29e-01	1.10e-05	-0.37242	0.709579
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107831.8.wgt.RDat	FGF8	10	1.04e+08	1.04e+08	0.017125	rs3802727	 2.53	rs11191017	-2.63e-03	 2.76	-0.38536	255	  1	lasso	 4.08e-02	1.07e-02	-0.38536	0.699971
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107854.5.wgt.RDat	TNKS2	10	9.36e+07	9.36e+07	0.099698	rs10881996	 2.44	rs1857060	 2.64e-02	-3.56	 0.72821	305	  4	lasso	 1.24e-03	2.82e-01	-1.21326	0.225032
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107864.10.wgt.RDat	CPEB3	10	9.38e+07	9.41e+07	0.031272	rs2771268	 3.87	rs7084673	 5.11e-02	 3.77	-3.47417	302	  2	lasso	 2.48e-02	3.78e-02	-3.23778	0.001205
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107874.6.wgt.RDat	CUEDC2	10	1.04e+08	1.04e+08	0.064099	rs4919641	-2.22	rs12266856	 1.82e-02	 3.17	-0.00305	338	338	blup	 1.10e-02	1.17e-01	-0.17124	0.864032
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107890.12.wgt.RDat	ANKRD26	10	2.73e+07	2.74e+07	0.153806	rs17829396	-2.53	rs10829146	 1.29e-03	 3.17	 0.13508	432	  3	lasso	 5.57e-03	1.88e-01	 0.22963	0.818376
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107902.9.wgt.RDat	LHPP	10	1.26e+08	1.26e+08	0.282040	rs1473610	 4.20	rs11245366	-6.88e-03	-3.17	-0.34807	476	476	blup	 4.32e-02	8.90e-03	 0.97329	0.330409
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107929.10.wgt.RDat	LARP4B	10	8.55e+05	9.78e+05	0.214341	rs7079958	 2.34	rs4881531	 3.69e-02	-4.23	 0.59617	482	  4	lasso	 8.52e-02	3.48e-04	-0.07292	0.941866
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107949.12.wgt.RDat	BCCIP	10	1.28e+08	1.28e+08	0.054137	rs9422902	 3.28	rs17153249	 5.41e-03	-3.39	 0.55482	592	  1	enet	-1.00e-03	3.54e-01	-0.55482	0.579021
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107951.8.wgt.RDat	MTPAP	10	3.06e+07	3.07e+07	0.316831	rs4747691	 2.92	rs2489857	 1.53e-01	-4.80	-1.26793	600	  3	lasso	 1.26e-01	1.46e-05	 1.20154	0.229543
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107954.6.wgt.RDat	NEURL	10	1.05e+08	1.05e+08	0.195796	rs11191835	-3.68	rs4918025	 9.64e-02	 3.78	-0.52341	367	367	blup	 4.75e-02	6.39e-03	 0.13947	0.889081
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107957.12.wgt.RDat	SH3PXD2A	10	1.05e+08	1.06e+08	0.018012	rs11191835	-3.68	rs7913632	-7.39e-03	 3.00	-1.73712	424	  3	enet	 8.15e-03	1.50e-01	-1.27477	0.202391
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107959.11.wgt.RDat	PITRM1	10	3.18e+06	3.22e+06	0.580518	rs17313838	-2.80	rs6901	 3.27e-01	-7.31	-0.42669	732	 10	lasso	 4.32e-01	2.88e-18	 0.59095	0.554557
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000107984.5.wgt.RDat	DKK1	10	5.41e+07	5.41e+07	0.007791	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 2.24e-02	4.57e-02	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108001.9.wgt.RDat	EBF3	10	1.32e+08	1.32e+08	0.102438	rs1762417	 3.18	rs7908271	 5.07e-02	-4.08	 1.33050	602	  2	lasso	 4.39e-02	8.43e-03	-0.91374	0.360853
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108010.7.wgt.RDat	GLRX3	10	1.32e+08	1.32e+08	0.072807	rs4751111	 2.71	rs11017104	 4.36e-02	-3.59	 1.61807	628	  7	lasso	 1.27e-02	1.01e-01	-0.34363	0.731123
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108018.11.wgt.RDat	SORCS1	10	1.08e+08	1.09e+08	0.201232	rs672508	-2.72	rs11591564	-6.70e-03	-3.37	-0.31505	495	495	blup	 2.10e-02	5.12e-02	 0.46583	0.641334
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108021.15.wgt.RDat	FAM208B	10	5.73e+06	5.81e+06	0.438234	rs9663421	-2.99	rs11253250	 1.90e-02	 3.90	-0.72438	690	690	blup	 7.60e-02	7.08e-04	-0.87035	0.384110
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108039.13.wgt.RDat	XPNPEP1	10	1.12e+08	1.12e+08	0.068147	rs12260509	-3.20	rs623980	-6.89e-03	 3.19	-0.81667	331	331	blup	 5.79e-03	1.84e-01	-1.46422	0.143135
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108064.6.wgt.RDat	TFAM	10	6.01e+07	6.02e+07	0.194171	rs7904807	-3.10	rs12245545	 1.65e-01	-5.34	 0.57936	436	  2	lasso	 1.76e-01	2.54e-07	-0.97843	0.327860
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108091.10.wgt.RDat	CCDC6	10	6.15e+07	6.17e+07	0.118430	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	-5.87e-03	6.41e-01	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108094.10.wgt.RDat	CUL2	10	3.53e+07	3.54e+07	0.059691	rs2474752	 2.45	rs2504249	 4.37e-02	-3.79	 1.77444	297	  3	lasso	 4.55e-02	7.42e-03	-1.71928	0.085564
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108175.12.wgt.RDat	ZMIZ1	10	8.08e+07	8.11e+07	0.116337	rs7923391	-3.24	rs4980054	-4.70e-03	 2.90	 0.97085	567	567	blup	-6.32e-03	6.92e-01	-1.09554	0.273279
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108176.10.wgt.RDat	DNAJC12	10	6.96e+07	6.96e+07	0.142490	rs10997948	 3.05	rs16924888	 1.25e-01	-4.46	-0.42844	356	  2	lasso	 9.27e-02	1.95e-04	 0.51913	0.603670
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108187.11.wgt.RDat	PBLD	10	7.00e+07	7.01e+07	0.213540	rs10997948	 3.05	rs731063	 2.06e-01	 5.99	 0.66590	381	 12	lasso	 2.05e-01	2.11e-08	 0.75898	0.447867
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108219.10.wgt.RDat	TSPAN14	10	8.22e+07	8.23e+07	0.111639	rs12242871	-3.83	rs7097656	-7.42e-04	-3.27	-2.43935	546	  4	lasso	 5.35e-02	4.02e-03	 1.98207	0.047471
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000108242.8.wgt.RDat	CYP2C18	10	9.64e+07	9.65e+07	0.003556	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 7.27e-03	1.62e-01	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119906.7.wgt.RDat	FAM178A	10	1.03e+08	1.03e+08	0.050347	rs2476968	 3.25	rs1467616	-3.03e-03	 3.00	 1.28950	424	  1	lasso	 1.21e-04	3.15e-01	 1.28950	0.197225
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119913.4.wgt.RDat	TECTB	10	1.14e+08	1.14e+08	0.598110	rs2246253	-3.43	rs11195846	 3.06e-01	 6.62	 1.02456	452	  7	lasso	 3.07e-01	1.81e-12	 1.05675	0.290625
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119915.4.wgt.RDat	ELOVL3	10	1.04e+08	1.04e+08	0.012598	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 2.06e-02	5.29e-02	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119917.9.wgt.RDat	IFIT3	10	9.11e+07	9.11e+07	0.285354	rs1214565	 2.78	rs2297472	 2.53e-02	-3.54	-1.95668	566	 49	enet	 8.27e-02	4.21e-04	 1.28966	0.197169
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119922.7.wgt.RDat	IFIT2	10	9.11e+07	9.11e+07	0.065781	rs1214565	 2.78	rs1332327	-6.86e-03	-3.35	-0.99041	560	 13	enet	 8.21e-03	1.49e-01	 1.66467	0.095978
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119927.9.wgt.RDat	GPAM	10	1.14e+08	1.14e+08	0.010821	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 1.91e-02	5.95e-02	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119929.8.wgt.RDat	CUTC	10	1.01e+08	1.02e+08	0.005013	rs7091871	-2.51	rs2494657	-6.69e-03	-2.96	 0.45783	451	451	blup	 1.53e-02	8.16e-02	-0.50321	0.614816
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119943.6.wgt.RDat	PYROXD2	10	1.00e+08	1.00e+08	0.421753	rs10883050	-2.87	rs6584192	 3.31e-01	 6.94	 0.73955	494	  4	lasso	 3.50e-01	2.40e-14	 0.79476	0.426756
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119946.9.wgt.RDat	CNNM1	10	1.01e+08	1.01e+08	0.136237	rs2487891	 2.54	rs2490291	 9.86e-03	-3.71	-1.03912	418	 19	enet	 4.04e-02	1.11e-02	 0.69729	0.485621
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119950.16.wgt.RDat	MXI1	10	1.12e+08	1.12e+08	0.206760	rs12260509	-3.20	rs1954281	 1.70e-01	 5.06	 1.30985	371	  5	lasso	 1.55e-01	1.43e-06	 1.23875	0.215439
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119965.8.wgt.RDat	C10orf88	10	1.25e+08	1.25e+08	0.059662	rs2268346	 3.26	rs9423335	-2.20e-03	 3.22	-0.89712	568	  3	lasso	 1.48e-02	8.47e-02	-0.92643	0.354221
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119969.10.wgt.RDat	HELLS	10	9.63e+07	9.64e+07	0.041049	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	-4.85e-03	5.53e-01	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119973.3.wgt.RDat	PRLHR	10	1.20e+08	1.20e+08	0.248559	rs17585138	 2.92	rs17586389	-3.21e-03	-3.91	 1.92836	496	496	blup	 5.82e-02	2.80e-03	-0.48770	0.625761
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119977.16.wgt.RDat	TCTN3	10	9.74e+07	9.75e+07	0.460520	rs12263592	-3.00	rs3176893	 9.80e-02	 5.11	 1.40890	521	 11	lasso	 1.79e-01	1.98e-07	 1.41554	0.156909
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119979.11.wgt.RDat	FAM45A	10	1.21e+08	1.21e+08	0.052093	rs7912371	-3.63	rs17586389	 5.79e-03	 2.84	 1.92836	478	478	blup	 8.55e-03	1.44e-01	 1.52207	0.127992
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000119986.6.wgt.RDat	AVPI1	10	9.94e+07	9.94e+07	0.095892	rs10882891	 3.09	rs4919129	 2.84e-03	 3.93	-0.18362	449	  3	lasso	-1.93e-03	3.90e-01	-0.95664	0.338748
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000120008.11.wgt.RDat	WDR11	10	1.23e+08	1.23e+08	0.564434	rs2420730	-3.07	rs1659597	 1.89e-01	-6.63	 1.01808	645	645	blup	 3.53e-01	1.94e-14	-1.28985	0.197103
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000120053.9.wgt.RDat	GOT1	10	1.01e+08	1.01e+08	0.044636	rs2487891	 2.54	rs3758395	 6.87e-04	 2.95	-0.07048	435	  2	lasso	 4.38e-03	2.10e-01	 0.37262	0.709433
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000120057.4.wgt.RDat	SFRP5	10	9.95e+07	9.95e+07	0.071576	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	-3.72e-03	4.79e-01	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000120539.10.wgt.RDat	MASTL	10	2.74e+07	2.75e+07	0.111552	rs17829396	-2.53	rs7091128	-4.85e-03	-3.09	 0.31957	455	455	blup	 1.27e-02	1.02e-01	-0.36911	0.712048
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000120555.9.wgt.RDat	SEPT7P9	10	3.87e+07	3.87e+07	0.158702	rs9732107	-1.23	rs11146911	-4.93e-03	 3.17	-0.46324	129	129	blup	 1.66e-02	7.32e-02	 0.33444	0.738044
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000120594.12.wgt.RDat	PLXDC2	10	2.01e+07	2.06e+07	0.119377	rs11011658	 2.81	rs10764027	 4.26e-02	-4.11	 0.16612	586	  6	lasso	 8.68e-03	1.43e-01	-0.04906	0.960870
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000120616.11.wgt.RDat	EPC1	10	3.26e+07	3.27e+07	0.080713	rs2479351	 3.53	rs7075248	-7.00e-03	 3.16	 2.26264	312	  3	lasso	-2.75e-03	4.28e-01	 2.38379	0.017135
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122359.13.wgt.RDat	ANXA11	10	8.19e+07	8.20e+07	0.332481	rs12242871	-3.83	rs3748242	 3.11e-01	-6.54	-2.10910	450	  3	lasso	 2.89e-01	1.02e-11	 2.14626	0.031852
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122367.15.wgt.RDat	LDB3	10	8.84e+07	8.85e+07	0.050922	rs2736689	 3.67	rs7098123	-4.00e-03	-3.10	-1.02064	391	  9	enet	 6.43e-03	1.74e-01	 0.77980	0.435508
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122375.7.wgt.RDat	OPN4	10	8.84e+07	8.84e+07	0.473379	rs2736689	 3.67	rs3740332	 1.24e-01	-6.16	 3.15078	395	 11	lasso	 2.89e-01	1.12e-11	-3.38486	0.000712
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122376.7.wgt.RDat	FAM35A	10	8.89e+07	8.90e+07	0.126448	rs2736689	 3.67	rs4501904	 1.13e-01	 4.07	 0.48903	250	  4	lasso	 9.23e-02	2.01e-04	 0.47289	0.636291
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122378.9.wgt.RDat	FAM213A	10	8.22e+07	8.22e+07	0.219532	rs12242871	-3.83	rs10788622	 3.89e-02	-4.05	 1.93247	547	547	blup	 2.93e-02	2.63e-02	-1.42697	0.153588
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122852.10.wgt.RDat	SFTPA1	10	8.14e+07	8.14e+07	0.047543	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 3.91e-03	2.19e-01	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122859.4.wgt.RDat	NEUROG3	10	7.13e+07	7.13e+07	0.267242	rs1227759	 3.76	rs2251845	 4.92e-02	-4.19	 0.27245	725	  3	lasso	 3.60e-02	1.56e-02	-0.28145	0.778363
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122861.11.wgt.RDat	PLAU	10	7.57e+07	7.57e+07	0.034085	rs2675661	-2.53	rs2177843	 3.57e-02	 2.67	-1.16081	236	  1	lasso	 3.58e-02	1.58e-02	-1.16081	0.245719
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122863.5.wgt.RDat	CHST3	10	7.37e+07	7.38e+07	0.189303	rs7092979	-3.40	rs10509336	-3.04e-03	-3.10	-1.84527	564	564	blup	 1.29e-02	9.99e-02	 0.45134	0.651742
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122870.7.wgt.RDat	BICC1	10	6.03e+07	6.06e+07	0.068701	rs7904807	-3.10	rs7905025	 7.13e-02	-4.17	-2.11575	402	  2	lasso	 7.52e-02	7.55e-04	 1.83514	0.066485
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122873.7.wgt.RDat	CISD1	10	6.00e+07	6.00e+07	0.169140	rs7904807	-3.10	rs7073090	 6.88e-02	 4.33	-0.37480	430	  3	lasso	 7.78e-02	6.15e-04	-0.50468	0.613787
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122912.10.wgt.RDat	SLC25A16	10	7.02e+07	7.03e+07	0.230352	rs10762244	 3.14	rs2031098	 1.25e-01	 5.09	 0.80371	403	 18	enet	 1.38e-01	5.58e-06	 0.88107	0.378279
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000122958.10.wgt.RDat	VPS26A	10	7.09e+07	7.09e+07	0.087614	rs12358818	 3.63	rs2616139	-2.71e-03	 2.80	 0.49606	495	495	blup	 8.93e-04	2.92e-01	-0.17573	0.860506
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000126542.10.wgt.RDat	PTPN20CP	10	4.93e+07	4.93e+07	0.428420	rs4838403	-2.81	rs11101258	 6.10e-02	 3.96	 0.55982	249	 28	enet	 2.13e-01	1.05e-08	-0.50332	0.614737
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000128805.10.wgt.RDat	ARHGAP22	10	4.97e+07	4.99e+07	0.332570	rs4838403	-2.81	rs1822861	 1.00e-01	-4.34	-1.62791	619	619	blup	 8.40e-02	3.83e-04	 0.62821	0.529866
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000128815.13.wgt.RDat	WDFY4	10	4.99e+07	5.02e+07	0.149224	rs4838403	-2.81	rs2448539	 1.04e-02	-3.56	-0.03627	635	 15	enet	 3.87e-03	2.20e-01	 0.41793	0.675998
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000130640.9.wgt.RDat	TUBGCP2	10	1.35e+08	1.35e+08	0.034401	rs7091501	-2.26	rs11101637	-3.59e-03	-2.95	 0.85111	387	387	blup	 1.97e-02	5.70e-02	 0.73164	0.464387
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000130649.5.wgt.RDat	CYP2E1	10	1.35e+08	1.35e+08	0.290271	rs11101916	 2.20	rs2515644	 4.91e-02	-4.20	 0.75173	290	290	blup	 1.00e-01	1.07e-04	-0.36799	0.712878
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000132334.12.wgt.RDat	PTPRE	10	1.30e+08	1.30e+08	0.032315	rs11018222	-3.14	rs11016194	-4.87e-03	 2.97	 0.47791	708	 16	enet	-1.15e-03	3.59e-01	-0.50413	0.614169
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000133661.11.wgt.RDat	SFTPD	10	8.17e+07	8.17e+07	0.431450	rs12242871	-3.83	rs7908468	 2.53e-01	-6.45	 0.04256	305	 13	enet	 2.54e-01	2.66e-10	-0.02243	0.982105
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000133665.8.wgt.RDat	DYDC2	10	8.21e+07	8.21e+07	0.181956	rs12242871	-3.83	rs17679603	 2.35e-02	-4.20	 1.23389	529	  6	lasso	 5.79e-02	2.86e-03	-1.12450	0.260801
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000134452.15.wgt.RDat	FBXO18	10	5.93e+06	5.98e+06	0.135367	rs9663421	-2.99	rs8177667	-2.88e-03	 3.44	-0.63074	697	 54	enet	 7.41e-02	8.21e-04	 0.53518	0.592523
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000134453.11.wgt.RDat	RBM17	10	6.13e+06	6.16e+06	0.087431	rs9663421	-2.99	rs12262851	-5.35e-03	 3.34	 0.16451	732	  1	lasso	 3.54e-02	1.63e-02	 0.16451	0.869331
