PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107736.15.wgt.RDat	CDH23	10	7.32e+07	7.36e+07	0.210202	rs16928239	-3.41	rs10823805	 5.21e-02	 -5.66	-1.97685	697	  4	lasso	 6.77e-02	2.49e-07	 1.73094	8.35e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107742.8.wgt.RDat	SPOCK2	10	7.38e+07	7.38e+07	0.060594	rs1055518	-2.39	rs1245548	 1.78e-02	 -3.84	-1.32000	492	  2	lasso	 1.70e-03	2.03e-01	 1.31621	1.88e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107745.12.wgt.RDat	MICU1	10	7.41e+07	7.44e+07	0.071798	rs13618	 2.34	rs11000293	 2.76e-02	  4.74	-0.16827	264	 13	enet	 3.23e-02	3.12e-04	 0.31807	7.50e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107758.11.wgt.RDat	PPP3CB	10	7.52e+07	7.53e+07	0.003474	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 1.55e-02	9.52e-03	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107771.11.wgt.RDat	CCSER2	10	8.61e+07	8.63e+07	0.220844	rs2350106	-3.61	rs11591631	 1.02e-01	 -6.86	-0.54007	525	  4	lasso	 9.39e-02	1.15e-09	 0.48888	6.25e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107779.7.wgt.RDat	BMPR1A	10	8.85e+07	8.87e+07	0.052709	rs7070233	-3.17	rs10887612	-1.65e-04	 -3.83	 0.69849	340	340	blup	 1.44e-02	1.20e-02	-1.02659	3.05e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107789.11.wgt.RDat	MINPP1	10	8.93e+07	8.93e+07	0.034750	rs11202607	-2.46	rs1234221	 1.03e-03	 -3.22	 1.25000	253	  2	lasso	-1.92e-03	5.87e-01	-1.01915	3.08e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107796.8.wgt.RDat	ACTA2	10	9.07e+07	9.08e+07	0.327878	rs1372325	 2.54	rs7097572	 2.45e-01	 -9.60	-1.74372	572	  2	lasso	 2.29e-01	1.05e-22	 1.70858	8.75e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107798.13.wgt.RDat	LIPA	10	9.10e+07	9.12e+07	0.592079	rs11185906	 2.76	rs1412444	 3.46e-01	 11.33	-0.74057	563	 38	enet	 3.88e-01	3.60e-41	-0.66670	5.05e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107815.3.wgt.RDat	C10orf2	10	1.03e+08	1.03e+08	0.043659	rs807029	 3.38	rs3923992	-1.44e-03	  3.16	 0.94737	420	  4	lasso	-2.29e-03	6.90e-01	-1.40907	1.59e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107816.13.wgt.RDat	LZTS2	10	1.03e+08	1.03e+08	0.030504	rs807029	 3.38	rs701837	-2.68e-03	 -3.16	 0.72961	419	  3	lasso	 3.77e-03	1.23e-01	-1.79808	7.22e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107819.9.wgt.RDat	SFXN3	10	1.03e+08	1.03e+08	0.053199	rs807029	 3.38	rs12780429	-2.07e-03	  3.73	-1.40671	416	416	blup	 5.57e-03	8.13e-02	 0.80812	4.19e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107833.6.wgt.RDat	NPM3	10	1.04e+08	1.04e+08	0.020784	rs10509753	-2.40	rs3915773	-1.72e-03	 -3.02	-1.65517	257	  1	lasso	 9.91e-03	3.13e-02	 1.65517	9.79e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107854.5.wgt.RDat	TNKS2	10	9.36e+07	9.36e+07	0.006983	rs7071217	 2.99	rs11186734	-1.76e-03	  2.60	-0.80815	305	  2	lasso	 1.89e-04	3.02e-01	-0.80769	4.19e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107862.4.wgt.RDat	GBF1	10	1.04e+08	1.04e+08	0.011318	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 7.80e-05	3.11e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107864.10.wgt.RDat	CPEB3	10	9.38e+07	9.41e+07	0.019847	rs10882101	-6.40	rs2265193	 1.56e-03	 -2.63	 2.81553	303	303	blup	-1.72e-03	5.44e-01	-1.00464	3.15e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107882.7.wgt.RDat	SUFU	10	1.04e+08	1.04e+08	0.053115	rs11191238	-2.07	rs11595170	-1.69e-03	  3.35	-0.96517	331	 19	enet	 1.44e-02	1.21e-02	-0.54598	5.85e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107890.12.wgt.RDat	ANKRD26	10	2.73e+07	2.74e+07	0.043377	rs3737054	-2.86	rs11015603	 1.14e-02	  3.63	-1.14031	434	  5	lasso	 1.40e-02	1.32e-02	-1.20152	2.30e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107902.9.wgt.RDat	LHPP	10	1.26e+08	1.26e+08	0.455173	rs17619406	-3.05	rs908365	 8.73e-02	  6.92	-0.27542	476	 49	enet	 2.35e-01	2.46e-23	-0.86406	3.88e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107929.10.wgt.RDat	LARP4B	10	8.55e+05	9.78e+05	0.008927	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-1.21e-03	4.57e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107937.14.wgt.RDat	GTPBP4	10	1.03e+06	1.07e+06	0.084516	rs7084148	 3.58	rs11253536	 4.50e-03	  3.71	-0.87202	502	502	blup	 1.23e-03	2.29e-01	 0.06987	9.44e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107938.13.wgt.RDat	C10orf137	10	1.27e+08	1.27e+08	0.044861	rs4310531	 2.53	rs297227	 5.03e-03	 -3.01	 1.22689	547	  1	lasso	 4.58e-03	1.02e-01	-1.22689	2.20e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107951.8.wgt.RDat	MTPAP	10	3.06e+07	3.07e+07	0.087502	rs1621437	 2.88	rs11008138	-3.13e-04	 -3.36	-0.55963	600	 30	enet	 6.17e-03	7.10e-02	 1.84484	6.51e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107954.6.wgt.RDat	NEURL	10	1.05e+08	1.05e+08	0.071845	rs2295590	 2.30	rs11191727	 8.41e-03	 -3.18	 0.62937	367	  2	lasso	 1.62e-03	2.07e-01	-0.77216	4.40e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107957.12.wgt.RDat	SH3PXD2A	10	1.05e+08	1.06e+08	0.086689	rs2295590	 2.30	rs10786772	 1.98e-03	 -3.98	 0.68095	424	424	blup	 1.15e-02	2.24e-02	 0.50482	6.14e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107959.11.wgt.RDat	PITRM1	10	3.18e+06	3.22e+06	0.328178	rs1334693	-3.52	rs4881113	 1.13e-01	  7.20	-0.81579	733	106	enet	 1.73e-01	4.32e-17	-1.40177	1.61e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000107960.6.wgt.RDat	OBFC1	10	1.06e+08	1.06e+08	0.105207	rs10509770	-2.72	rs6584579	 1.10e-02	 -3.93	 1.29902	430	430	blup	 2.53e-02	1.29e-03	-0.70478	4.81e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108039.13.wgt.RDat	XPNPEP1	10	1.12e+08	1.12e+08	0.089378	rs10444086	-2.74	rs2501574	 3.79e-02	  4.88	 0.50000	331	  3	lasso	 4.85e-02	1.20e-05	 0.30832	7.58e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108055.9.wgt.RDat	SMC3	10	1.12e+08	1.12e+08	0.022054	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 3.81e-03	1.22e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108061.7.wgt.RDat	SHOC2	10	1.13e+08	1.13e+08	0.007670	rs4918578	 2.79	rs1981113	 1.32e-03	 -3.22	 1.08725	507	  2	lasso	-1.44e-03	4.93e-01	-1.08724	2.77e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108064.6.wgt.RDat	TFAM	10	6.01e+07	6.02e+07	0.091749	rs2114561	 2.76	rs10826176	 7.24e-02	 -5.50	-0.27064	437	  2	lasso	 5.84e-02	1.62e-06	 0.46731	6.40e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108091.10.wgt.RDat	CCDC6	10	6.15e+07	6.17e+07	0.032589	rs7923170	 3.74	rs1171812	 1.49e-02	 -3.72	 1.13065	578	  5	lasso	 5.75e-03	7.81e-02	-1.29868	1.94e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108094.10.wgt.RDat	CUL2	10	3.53e+07	3.54e+07	0.033396	rs7895855	-2.42	rs4007287	 2.69e-02	 -4.20	 0.40187	297	  6	enet	 2.39e-02	1.72e-03	-0.26347	7.92e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108100.13.wgt.RDat	CCNY	10	3.55e+07	3.59e+07	0.051970	rs7895855	-2.42	rs2384276	 3.24e-03	 -3.16	 1.07197	315	315	blup	 7.72e-03	5.04e-02	-0.86589	3.87e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108175.12.wgt.RDat	ZMIZ1	10	8.08e+07	8.11e+07	0.035031	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 2.42e-03	1.70e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108176.10.wgt.RDat	DNAJC12	10	6.96e+07	6.96e+07	0.007815	rs10998058	-3.28	rs2673797	-2.70e-03	 -2.83	-1.45635	357	357	blup	-8.52e-04	4.07e-01	 0.97150	3.31e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108179.9.wgt.RDat	PPIF	10	8.11e+07	8.11e+07	0.072586	rs703979	 3.85	rs1250557	-2.72e-03	 -3.42	-1.41256	394	  8	enet	-1.43e-03	4.90e-01	 0.59170	5.54e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108187.11.wgt.RDat	PBLD	10	7.00e+07	7.01e+07	0.006044	rs10998058	-3.28	rs3858146	 2.44e-02	  3.78	 0.99557	382	  3	enet	 2.02e-02	3.63e-03	 1.15448	2.48e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108219.10.wgt.RDat	TSPAN14	10	8.22e+07	8.23e+07	0.137378	rs10881806	 2.58	rs11202960	 9.16e-02	  5.90	 0.65174	546	  5	lasso	 9.91e-02	3.96e-10	 1.15545	2.48e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000108239.8.wgt.RDat	TBC1D12	10	9.62e+07	9.63e+07	0.056009	rs9419788	-2.45	rs10509670	-3.71e-04	  3.35	 1.55093	334	334	blup	 1.46e-02	1.17e-02	 0.51736	6.05e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119906.7.wgt.RDat	FAM178A	10	1.03e+08	1.03e+08	0.107217	rs807029	 3.38	rs1467616	-2.70e-03	 -3.17	 1.53738	424	424	blup	 6.84e-03	6.12e-02	-2.78363	5.38e-03
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119915.4.wgt.RDat	ELOVL3	10	1.04e+08	1.04e+08	0.006291	rs10509753	-2.40	rs11596387	-5.36e-04	  2.91	 2.13200	294	  1	lasso	 3.45e-03	1.33e-01	 2.13200	3.30e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119917.9.wgt.RDat	IFIT3	10	9.11e+07	9.11e+07	0.028344	rs11185738	-2.64	rs41524248	-1.35e-03	  3.03	 1.60035	567	  5	lasso	 1.99e-02	3.91e-03	 1.48389	1.38e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119922.7.wgt.RDat	IFIT2	10	9.11e+07	9.11e+07	0.065761	rs11185738	-2.64	rs4378299	-6.08e-04	  3.60	-0.53725	561	  6	lasso	 7.57e-03	5.20e-02	-0.33751	7.36e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119927.9.wgt.RDat	GPAM	10	1.14e+08	1.14e+08	0.060402	rs6585170	 2.71	rs7898213	-2.08e-03	 -3.08	-0.14592	466	466	blup	 1.55e-02	9.67e-03	-0.75199	4.52e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119929.8.wgt.RDat	CUTC	10	1.01e+08	1.02e+08	0.031214	rs17112219	 2.47	rs3740057	-2.59e-03	 -2.84	-0.65327	452	452	blup	 1.40e-03	2.19e-01	 0.64134	5.21e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119943.6.wgt.RDat	PYROXD2	10	1.00e+08	1.00e+08	0.117211	rs2147881	 2.23	rs2274249	 1.08e-02	 -4.26	 0.20335	494	 30	enet	 7.26e-02	9.21e-08	-0.33833	7.35e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119950.16.wgt.RDat	MXI1	10	1.12e+08	1.12e+08	0.031451	rs10444086	-2.74	rs6584980	 2.72e-03	  3.53	 0.71359	371	  5	enet	-2.01e-03	6.08e-01	 0.65210	5.14e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119953.8.wgt.RDat	SMNDC1	10	1.12e+08	1.12e+08	0.026294	rs4918578	 2.79	rs11195068	-2.73e-03	  2.90	 0.92100	419	  2	lasso	 3.74e-03	1.24e-01	 0.93543	3.50e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119965.8.wgt.RDat	C10orf88	10	1.25e+08	1.25e+08	0.060123	rs909288	-2.84	rs4980169	 6.46e-02	  5.17	-1.18500	568	  1	lasso	 6.00e-02	1.17e-06	-1.18500	2.36e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119969.10.wgt.RDat	HELLS	10	9.63e+07	9.64e+07	0.066523	rs9419788	-2.45	rs3740358	 5.57e-02	  4.83	 1.22613	351	351	blup	 5.43e-02	3.74e-06	 1.07186	2.84e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119977.16.wgt.RDat	TCTN3	10	9.74e+07	9.75e+07	0.248340	rs540963	-3.31	rs3176893	 6.23e-02	  7.10	 0.22814	521	  4	lasso	 1.51e-01	5.76e-15	-0.70577	4.80e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000119979.11.wgt.RDat	FAM45A	10	1.21e+08	1.21e+08	0.027448	rs291979	 3.41	rs6585546	 1.85e-02	  3.18	 2.03448	480	  1	lasso	 9.18e-03	3.66e-02	 2.03448	4.19e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120008.11.wgt.RDat	WDR11	10	1.23e+08	1.23e+08	0.287825	rs10886873	-3.21	rs1254178	 1.32e-01	  7.06	-1.85276	645	  8	lasso	 9.74e-02	5.58e-10	-2.06402	3.90e-02
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120029.8.wgt.RDat	C10orf76	10	1.04e+08	1.04e+08	0.356063	rs10509753	-2.40	rs17697840	 1.18e-01	  7.10	-0.43193	280	280	blup	 1.30e-01	6.48e-13	-0.15839	8.74e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120049.14.wgt.RDat	KCNIP2	10	1.04e+08	1.04e+08	0.045944	rs10509753	-2.40	rs17094373	 2.36e-02	  3.28	-0.38823	253	  7	lasso	 1.58e-02	9.00e-03	-0.39346	6.94e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120053.9.wgt.RDat	GOT1	10	1.01e+08	1.01e+08	0.007671	rs17112219	 2.47	rs12766044	-2.36e-03	  3.05	 0.10638	437	  1	lasso	-1.68e-04	3.33e-01	 0.10638	9.15e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120057.4.wgt.RDat	SFRP5	10	9.95e+07	9.95e+07	0.007169	rs577537	 2.50	rs7914667	 9.64e-03	  3.93	 0.45352	428	428	blup	 3.88e-03	1.20e-01	-0.86163	3.89e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120539.10.wgt.RDat	MASTL	10	2.74e+07	2.75e+07	0.217786	rs3737054	-2.86	rs7900024	 1.95e-01	 -8.59	-0.51196	457	  4	lasso	 1.82e-01	7.02e-18	 0.55709	5.77e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120549.11.wgt.RDat	KIAA1217	10	2.40e+07	2.48e+07	0.011571	rs10764444	-3.89	rs7083349	-2.10e-03	  2.69	-1.83077	375	375	blup	-2.30e-03	6.90e-01	 0.77978	4.36e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000120616.11.wgt.RDat	EPC1	10	3.26e+07	3.27e+07	0.020835	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 3.77e-03	1.23e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000121898.8.wgt.RDat	CPXM2	10	1.25e+08	1.26e+08	0.063015	rs17619406	-3.05	rs4366426	-2.72e-03	 -3.09	-1.18142	596	596	blup	-8.28e-05	3.25e-01	-0.64082	5.22e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122359.13.wgt.RDat	ANXA11	10	8.19e+07	8.20e+07	0.038536	rs10881806	 2.58	rs2253137	 7.31e-03	  3.38	 0.01087	450	  2	lasso	 2.11e-02	3.00e-03	 0.03194	9.75e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122367.15.wgt.RDat	LDB3	10	8.84e+07	8.85e+07	0.003865	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 3.04e-03	1.46e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122376.7.wgt.RDat	FAM35A	10	8.89e+07	8.90e+07	0.113917	rs17425463	 2.85	rs2675703	 3.50e-03	 -3.70	 0.07986	250	  7	lasso	 1.89e-02	4.78e-03	-0.57191	5.67e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122378.9.wgt.RDat	FAM213A	10	8.22e+07	8.22e+07	0.131390	rs10881806	 2.58	rs1870145	 5.72e-02	 -5.33	 0.52500	547	  5	lasso	 5.07e-02	7.70e-06	-0.37951	7.04e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122862.4.wgt.RDat	SRGN	10	7.08e+07	7.09e+07	0.055732	rs3903038	 3.15	rs12780588	 1.03e-02	  4.20	-0.56554	472	  3	lasso	 1.84e-02	5.23e-03	-0.21754	8.28e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122873.7.wgt.RDat	CISD1	10	6.00e+07	6.00e+07	0.297542	rs2114561	 2.76	rs1416764	 2.89e-01	-10.39	-0.23361	430	 33	enet	 2.91e-01	1.95e-29	 0.36038	7.19e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122912.10.wgt.RDat	SLC25A16	10	7.02e+07	7.03e+07	0.057967	rs10998058	-3.28	rs1535539	 6.08e-03	  4.04	 0.44599	403	  6	lasso	 5.08e-03	9.10e-02	 0.24227	8.09e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000122958.10.wgt.RDat	VPS26A	10	7.09e+07	7.09e+07	0.109284	rs3903038	 3.15	rs10998624	-2.73e-03	  3.79	 1.00000	495	  2	lasso	-1.53e-03	5.07e-01	 1.00371	3.16e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000123240.12.wgt.RDat	OPTN	10	1.31e+07	1.32e+07	0.007182	rs7899305	-3.73	rs10508451	-2.59e-03	  2.84	-0.86058	652	652	blup	 1.02e-03	2.42e-01	-0.78115	4.35e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000123243.10.wgt.RDat	ITIH5	10	7.60e+06	7.71e+06	0.013687	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 1.19e-02	2.05e-02	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000127884.4.wgt.RDat	ECHS1	10	1.35e+08	1.35e+08	0.031817	rs4838786	 2.50	rs7916900	-2.69e-03	  2.84	-0.77178	350	350	blup	 6.21e-03	7.04e-02	-1.14403	2.53e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000128805.10.wgt.RDat	ARHGAP22	10	4.97e+07	4.99e+07	0.400537	rs1814471	-1.94	rs1822861	 1.64e-01	  7.86	-0.64824	619	 47	enet	 1.79e-01	1.24e-17	-0.52989	5.96e-01
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000128815.13.wgt.RDat	WDFY4	10	4.99e+07	5.02e+07	0.296992	rs10508912	 3.16	rs7072606	 1.24e-01	  6.98	-0.27548	635	 37	enet	 1.34e-01	2.53e-13	 0.72483	4.69e-01
