PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107816.13.wgt.RDat	LZTS2	10	1.03e+08	1.03e+08	0.077167	rs807029	 3.38	rs11190786	 3.61e-02	 -3.95	 3.16064	418	  2	lasso	 4.92e-02	5.57e-04	-3.40169	6.70e-04
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107819.9.wgt.RDat	SFXN3	10	1.03e+08	1.03e+08	0.242988	rs807029	 3.38	rs11190804	 1.84e-02	 -3.89	-1.77132	415	415	blup	 7.32e-02	2.93e-05	 2.16629	3.03e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107833.6.wgt.RDat	NPM3	10	1.04e+08	1.04e+08	0.177871	rs10509753	-2.40	rs11191118	 1.18e-01	 -5.53	 0.05742	257	  5	lasso	 1.37e-01	9.67e-09	-0.07765	9.38e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107854.5.wgt.RDat	TNKS2	10	9.36e+07	9.36e+07	0.395766	rs7071217	 2.99	rs10786012	 1.72e-01	 -6.81	 0.25926	305	 10	lasso	 2.80e-01	1.96e-17	 0.61483	5.39e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107862.4.wgt.RDat	GBF1	10	1.04e+08	1.04e+08	0.035927	rs10509753	-2.40	rs2902548	-4.27e-03	  2.87	 0.16906	298	  2	lasso	 1.95e-02	2.17e-02	 0.20051	8.41e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107863.12.wgt.RDat	ARHGAP21	10	2.49e+07	2.50e+07	0.044605	rs220343	-2.76	rs7081091	-3.47e-03	  3.22	-0.05446	472	  2	lasso	 2.77e-03	2.06e-01	 0.02582	9.79e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107872.8.wgt.RDat	FBXL15	10	1.04e+08	1.04e+08	0.044289	rs11191238	-2.07	rs7917772	-4.42e-03	 -2.88	-0.10194	341	341	blup	-3.12e-03	5.70e-01	 0.76064	4.47e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107874.6.wgt.RDat	CUEDC2	10	1.04e+08	1.04e+08	0.015196	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 3.80e-03	1.77e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107890.12.wgt.RDat	ANKRD26	10	2.73e+07	2.74e+07	0.057431	rs3737054	-2.86	rs2483489	 1.84e-02	  3.36	-0.88013	434	  2	lasso	 4.19e-04	2.97e-01	-0.98449	3.25e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107897.14.wgt.RDat	ACBD5	10	2.75e+07	2.75e+07	0.174580	rs3737054	-2.86	rs4617487	 3.29e-02	 -4.57	 0.29146	459	  7	lasso	 7.06e-02	4.03e-05	-0.52121	6.02e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107902.9.wgt.RDat	LHPP	10	1.26e+08	1.26e+08	0.612652	rs17619406	-3.05	rs11245061	 1.85e-01	  6.50	-1.29771	476	  9	lasso	 2.76e-01	3.49e-17	-1.33294	1.83e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107929.10.wgt.RDat	LARP4B	10	8.55e+05	9.78e+05	0.033505	rs7084148	 3.58	rs2387650	-4.59e-03	 -3.07	-0.21500	482	  2	lasso	 9.96e-03	7.54e-02	-0.67384	5.00e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107937.14.wgt.RDat	GTPBP4	10	1.03e+06	1.07e+06	0.070699	rs7084148	 3.58	rs10903370	 6.68e-03	  3.68	 0.52153	502	  2	lasso	 1.10e-03	2.67e-01	 0.47869	6.32e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107938.13.wgt.RDat	C10orf137	10	1.27e+08	1.27e+08	0.042528	rs4310531	 2.53	rs10794018	-4.41e-03	 -3.27	 0.33628	547	  3	lasso	-2.62e-03	5.13e-01	-0.32786	7.43e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107949.12.wgt.RDat	BCCIP	10	1.28e+08	1.28e+08	0.056394	rs11244948	 2.78	rs11244874	-4.59e-03	  3.22	 0.33715	593	593	blup	 1.22e-02	5.63e-02	 0.36768	7.13e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107951.8.wgt.RDat	MTPAP	10	3.06e+07	3.07e+07	0.036802	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-1.01e-03	3.78e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107954.6.wgt.RDat	NEURL	10	1.05e+08	1.05e+08	0.160589	rs2295590	 2.30	rs11191514	-4.11e-03	  3.46	-0.52071	367	367	blup	 1.21e-02	5.65e-02	-0.24130	8.09e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107957.12.wgt.RDat	SH3PXD2A	10	1.05e+08	1.06e+08	0.055179	rs2295590	 2.30	rs4917396	 1.18e-02	  3.62	-0.30932	424	 15	enet	 4.11e-02	1.51e-03	 0.35209	7.25e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107959.11.wgt.RDat	PITRM1	10	3.18e+06	3.22e+06	0.205959	rs1334693	-3.52	rs2306311	 3.58e-02	  4.02	-0.49074	733	733	blup	 2.51e-02	1.08e-02	-0.23101	8.17e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107960.6.wgt.RDat	OBFC1	10	1.06e+08	1.06e+08	0.027214	rs10509770	-2.72	rs17116203	-2.09e-03	  2.95	-0.98322	430	  1	lasso	-4.08e-03	7.36e-01	-0.98322	3.25e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000107968.5.wgt.RDat	MAP3K8	10	3.07e+07	3.08e+07	0.143846	rs3006603	-2.94	rs303451	-2.24e-03	 -3.64	 0.40066	574	574	blup	 4.60e-03	1.58e-01	-0.11750	9.06e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108001.9.wgt.RDat	EBF3	10	1.32e+08	1.32e+08	0.227026	rs11814529	 3.43	rs1008982	 2.95e-03	 -3.65	-1.34951	602	602	blup	 4.96e-02	5.29e-04	 1.72328	8.48e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108018.11.wgt.RDat	SORCS1	10	1.08e+08	1.09e+08	0.088962	rs12256633	 2.09	rs7914264	 7.45e-02	 -4.32	-0.99015	495	  2	lasso	 3.01e-02	5.78e-03	 0.96121	3.36e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108021.15.wgt.RDat	FAM208B	10	5.73e+06	5.81e+06	0.010100	rs7097780	 3.29	rs11592540	 1.04e-03	  3.57	 0.32083	691	691	blup	 7.01e-04	2.84e-01	 1.55528	1.20e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108039.13.wgt.RDat	XPNPEP1	10	1.12e+08	1.12e+08	0.164110	rs10444086	-2.74	rs11194988	 6.85e-03	  3.44	 0.83665	331	  4	lasso	 8.92e-03	8.66e-02	 0.46898	6.39e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108055.9.wgt.RDat	SMC3	10	1.12e+08	1.12e+08	0.150160	rs4918578	 2.79	rs11195245	 3.98e-02	 -3.98	 1.30682	431	 21	enet	 6.12e-02	1.28e-04	-1.82936	6.73e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108064.6.wgt.RDat	TFAM	10	6.01e+07	6.02e+07	0.050405	rs2114561	 2.76	rs12247015	 6.67e-03	 -3.21	 0.31841	437	  2	enet	-2.74e-03	5.25e-01	-0.34864	7.27e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108091.10.wgt.RDat	CCDC6	10	6.15e+07	6.17e+07	0.073330	rs7923170	 3.74	rs3763745	 7.14e-03	 -3.72	-0.49561	578	578	blup	 1.46e-03	2.52e-01	-0.25689	7.97e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108100.13.wgt.RDat	CCNY	10	3.55e+07	3.59e+07	0.023245	rs7895855	-2.42	rs1531550	-3.39e-03	 -2.83	 1.15152	315	315	blup	-1.36e-03	4.02e-01	-1.66397	9.61e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108175.12.wgt.RDat	ZMIZ1	10	8.08e+07	8.11e+07	0.097162	rs703979	 3.85	rs12358729	 3.80e-03	  3.33	-0.03286	567	  5	lasso	-1.77e-03	4.34e-01	-0.30613	7.60e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108179.9.wgt.RDat	PPIF	10	8.11e+07	8.11e+07	0.000109	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-1.35e-03	4.02e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108187.11.wgt.RDat	PBLD	10	7.00e+07	7.01e+07	0.308212	rs10998058	-3.28	rs736535	 1.60e-01	  6.24	 1.27165	382	  6	lasso	 1.71e-01	1.11e-10	 1.51001	1.31e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000108242.8.wgt.RDat	CYP2C18	10	9.64e+07	9.65e+07	0.055111	rs9419788	-2.45	rs11187969	 1.18e-02	 -3.32	 0.79936	365	  9	enet	 7.62e-03	1.04e-01	-1.52295	1.28e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119906.7.wgt.RDat	FAM178A	10	1.03e+08	1.03e+08	0.015970	rs807029	 3.38	rs2489012	 2.29e-03	 -3.04	-1.43415	423	  1	lasso	 2.00e-02	2.05e-02	 1.43415	1.52e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119912.11.wgt.RDat	IDE	10	9.42e+07	9.43e+07	0.070432	rs10882101	-6.40	rs11187025	-2.77e-03	 -3.07	 3.00413	358	358	blup	 1.66e-03	2.44e-01	-2.28497	2.23e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119917.9.wgt.RDat	IFIT3	10	9.11e+07	9.11e+07	0.092914	rs11185738	-2.64	rs1274046	-2.36e-04	 -2.96	-0.43284	567	  1	lasso	 4.64e-03	1.57e-01	 0.43284	6.65e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119919.9.wgt.RDat	NKX2-3	10	1.01e+08	1.01e+08	0.033401	rs17112219	 2.47	rs11190196	 2.08e-02	 -3.54	 0.29064	439	  2	lasso	 3.16e-02	4.81e-03	-0.83538	4.04e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119929.8.wgt.RDat	CUTC	10	1.01e+08	1.02e+08	0.062544	rs17112219	 2.47	rs6584283	-4.59e-03	  3.04	-1.45771	452	452	blup	 1.96e-03	2.33e-01	-1.43778	1.50e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119938.8.wgt.RDat	PPP1R3C	10	9.34e+07	9.34e+07	0.162470	rs1044563	 2.92	rs6583784	 2.91e-03	 -3.89	-0.11386	350	350	blup	 1.36e-02	4.67e-02	 0.65935	5.10e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119943.6.wgt.RDat	PYROXD2	10	1.00e+08	1.00e+08	0.396096	rs2147881	 2.23	rs1061437	 2.44e-01	  7.93	-0.21778	494	 14	lasso	 3.12e-01	1.46e-19	-0.15877	8.74e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119950.16.wgt.RDat	MXI1	10	1.12e+08	1.12e+08	0.109171	rs10444086	-2.74	rs4918488	 4.86e-03	  3.41	-0.25000	371	371	blup	 2.35e-03	2.20e-01	 0.71004	4.78e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119953.8.wgt.RDat	SMNDC1	10	1.12e+08	1.12e+08	0.012174	rs4918578	 2.79	rs4918511	-1.68e-03	  2.94	 2.02222	419	  1	lasso	 1.81e-02	2.63e-02	 2.02222	4.32e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119965.8.wgt.RDat	C10orf88	10	1.25e+08	1.25e+08	0.069574	rs909288	-2.84	rs10902849	 1.64e-02	 -4.10	 1.92000	568	  6	lasso	 1.85e-02	2.48e-02	-1.83514	6.65e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119969.10.wgt.RDat	HELLS	10	9.63e+07	9.64e+07	0.149886	rs9419788	-2.45	rs692872	 8.51e-02	  4.84	 1.15578	350	350	blup	 7.73e-02	1.79e-05	 1.23376	2.17e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119973.3.wgt.RDat	PRLHR	10	1.20e+08	1.20e+08	0.164258	rs938700	 2.83	rs10510045	 5.93e-02	 -4.60	-0.73793	496	  2	lasso	 9.23e-02	2.79e-06	 0.04701	9.63e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119977.16.wgt.RDat	TCTN3	10	9.74e+07	9.75e+07	0.057153	rs540963	-3.31	rs3934409	 1.45e-02	  3.80	-1.72864	521	521	blup	 1.25e-03	2.61e-01	-0.55283	5.80e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000119979.11.wgt.RDat	FAM45A	10	1.21e+08	1.21e+08	0.024565	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 1.41e-02	4.37e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000120008.11.wgt.RDat	WDR11	10	1.23e+08	1.23e+08	0.364496	rs10886873	-3.21	rs10886788	 2.80e-01	 -7.94	-1.41827	645	  2	lasso	 2.79e-01	2.21e-17	 1.48648	1.37e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000120029.8.wgt.RDat	C10orf76	10	1.04e+08	1.04e+08	0.021545	rs10509753	-2.40	rs7902537	-1.84e-03	 -3.19	 1.81636	280	  1	lasso	 7.74e-03	1.02e-01	-1.81636	6.93e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000120051.10.wgt.RDat	CCDC147	10	1.06e+08	1.06e+08	0.034248	rs10509770	-2.72	rs12359649	-2.15e-03	 -2.78	 1.83871	446	 12	enet	-1.81e-03	4.37e-01	-0.34946	7.27e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000120539.10.wgt.RDat	MASTL	10	2.74e+07	2.75e+07	0.570625	rs3737054	-2.86	rs7900024	 5.48e-01	-11.14	-0.51196	457	  3	lasso	 5.54e-01	4.44e-40	 0.56387	5.73e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000120586.4.wgt.RDat	MRC1	10	1.81e+07	1.82e+07	0.653765	rs4748448	-2.46	rs532813	 3.82e-01	  9.22	 1.12857	382	 12	lasso	 3.59e-01	5.77e-23	 0.97619	3.29e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000120594.12.wgt.RDat	PLXDC2	10	2.01e+07	2.06e+07	0.197027	rs11011824	-2.68	rs7920683	-4.42e-03	  3.69	-1.40196	587	587	blup	 2.77e-02	7.79e-03	-1.22495	2.21e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000120616.11.wgt.RDat	EPC1	10	3.26e+07	3.27e+07	0.034500	rs211401	-3.03	rs2998074	 4.33e-03	  2.67	 0.57727	313	  3	lasso	 9.87e-03	7.63e-02	 0.39971	6.89e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000121898.8.wgt.RDat	CPXM2	10	1.25e+08	1.26e+08	0.138374	rs17619406	-3.05	rs28634188	 8.36e-02	  4.42	 0.55157	596	  2	lasso	 6.10e-02	1.31e-04	 0.29033	7.72e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122359.13.wgt.RDat	ANXA11	10	8.19e+07	8.20e+07	0.072940	rs10881806	 2.58	rs10788549	-4.41e-03	  3.44	 0.15196	450	450	blup	 1.59e-02	3.44e-02	-0.16487	8.69e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122367.15.wgt.RDat	LDB3	10	8.84e+07	8.85e+07	0.126120	rs7070233	-3.17	rs3740332	-4.56e-03	  3.03	-0.21053	391	391	blup	 3.94e-04	2.99e-01	-0.00784	9.94e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122376.7.wgt.RDat	FAM35A	10	8.89e+07	8.90e+07	0.200420	rs17425463	 2.85	rs4933426	 6.90e-02	 -4.58	-0.06341	250	  4	lasso	 9.32e-02	2.47e-06	-0.17471	8.61e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122378.9.wgt.RDat	FAM213A	10	8.22e+07	8.22e+07	0.112589	rs10881806	 2.58	rs10736365	 6.11e-02	 -4.53	-0.70647	547	  2	lasso	 2.18e-02	1.63e-02	 0.65809	5.10e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122861.11.wgt.RDat	PLAU	10	7.57e+07	7.57e+07	0.064554	rs4746172	-2.55	rs2461863	 9.93e-03	  3.56	-1.35784	236	236	blup	 7.39e-03	1.07e-01	 0.08123	9.35e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122862.4.wgt.RDat	SRGN	10	7.08e+07	7.09e+07	0.001230	rs3903038	 3.15	rs1021964	-2.67e-03	 -3.25	-0.64416	472	  1	lasso	 1.55e-02	3.63e-02	 0.64416	5.19e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122863.5.wgt.RDat	CHST3	10	7.37e+07	7.38e+07	0.123974	rs12264426	 2.65	rs731027	 5.60e-02	 -5.19	 1.76263	565	  4	lasso	 5.39e-02	3.14e-04	-1.80834	7.06e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122870.7.wgt.RDat	BICC1	10	6.03e+07	6.06e+07	0.005384	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 2.17e-02	1.66e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122877.9.wgt.RDat	EGR2	10	6.46e+07	6.47e+07	0.018075	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 9.59e-03	7.92e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122882.6.wgt.RDat	ECD	10	7.49e+07	7.49e+07	0.031215	rs2140933	 1.79	rs7097287	-7.20e-04	 -2.86	 0.87586	225	  2	lasso	 1.79e-02	2.67e-02	-0.87601	3.81e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122912.10.wgt.RDat	SLC25A16	10	7.02e+07	7.03e+07	0.054707	rs10998058	-3.28	rs9299496	-1.93e-03	  3.64	-0.00392	403	  2	lasso	 5.54e-03	1.38e-01	 0.19540	8.45e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122952.12.wgt.RDat	ZWINT	10	5.81e+07	5.81e+07	0.114260	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-1.94e-03	4.48e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000122958.10.wgt.RDat	VPS26A	10	7.09e+07	7.09e+07	0.045084	rs3903038	 3.15	rs10998544	-4.61e-03	  2.76	 1.59633	495	495	blup	-8.25e-04	3.66e-01	-0.26816	7.89e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000123243.10.wgt.RDat	ITIH5	10	7.60e+06	7.71e+06	0.252933	rs10905165	 2.93	rs927915	 4.40e-03	 -3.76	-0.56098	605	605	blup	 4.42e-02	1.02e-03	 0.65333	5.14e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000126542.10.wgt.RDat	PTPN20CP	10	4.93e+07	4.93e+07	0.318522	rs1814471	-1.94	rs769008	 1.60e-01	 -6.35	-0.16019	249	  5	lasso	 1.68e-01	1.68e-10	 0.47198	6.37e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000127884.4.wgt.RDat	ECHS1	10	1.35e+08	1.35e+08	0.067023	rs4838786	 2.50	rs2249805	-3.79e-03	  2.97	-1.40078	350	 20	enet	-3.57e-04	3.38e-01	 0.35998	7.19e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000128805.10.wgt.RDat	ARHGAP22	10	4.97e+07	4.99e+07	0.211298	rs1814471	-1.94	rs2663056	-4.15e-03	  3.68	-0.47368	619	619	blup	 3.03e-02	5.63e-03	-0.94662	3.44e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000130640.9.wgt.RDat	TUBGCP2	10	1.35e+08	1.35e+08	0.045162	rs4838786	 2.50	rs11101694	 8.52e-03	 -3.12	-0.66202	387	387	blup	-9.34e-04	3.73e-01	 1.49735	1.34e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000130649.5.wgt.RDat	CYP2E1	10	1.35e+08	1.35e+08	0.082248	rs4838786	 2.50	rs6537607	-4.46e-03	 -3.46	-1.69427	290	290	blup	-8.63e-05	3.23e-01	 1.89749	5.78e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000133661.11.wgt.RDat	SFTPD	10	8.17e+07	8.17e+07	0.152878	rs17103728	 2.41	rs1885550	 7.93e-02	  5.40	-1.09774	305	  3	lasso	 6.47e-02	8.36e-05	-1.07316	2.83e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000134452.15.wgt.RDat	FBXO18	10	5.93e+06	5.98e+06	0.166320	rs3793721	 3.76	rs591510	 2.48e-02	 -4.35	-0.76699	698	698	blup	 2.72e-02	8.27e-03	 0.21459	8.30e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000134453.11.wgt.RDat	RBM17	10	6.13e+06	6.16e+06	0.063113	rs17299670	-4.33	rs7914915	 1.38e-02	 -3.78	 0.57086	733	 15	enet	 8.10e-03	9.68e-02	 1.39285	1.64e-01
